train_no,train_name,journey_date,day_of_week,is_holiday,season,station_code,station_name,lat,lon,seq,distance_km,scheduled_arrival,scheduled_departure,historical_avg_delay_min,simulated_delay_min,simulated_cancelled_flag,previous_station_delay,distance_remaining,number_of_stops_remaining,temperature_c,precipitation_mm,visibility_m
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,AWB,AURANGABAD,19.859276,75.31064599999999,18,506.0,23:20:00,23:25:00,49.0,45.5,False,28.1,375.0,12,22.5,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,LSR,LASUR,19.926081,75.01148900000001,19,540.0,23:49:00,23:50:00,43.0,52.8,False,45.5,341.0,11,22.2,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,RGO,ROTEGAON,19.956132,74.75787,20,567.0,00:19:00,00:20:00,41.0,20.8,False,52.8,314.0,10,22.3,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,MMR,MANMAD JN.,20.249887,74.438305,21,615.0,01:40:00,01:50:00,53.0,15.6,False,20.8,266.0,9,20.6,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,LS,LASAL GAON,20.154848,74.22597599999999,22,639.0,02:13:00,02:15:00,10.0,53.4,False,15.6,242.0,8,22.3,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,NK,NASIK ROAD,19.947627,73.841897,23,688.0,02:55:00,03:00:00,62.0,58.0,False,53.4,193.0,7,22.0,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,DVL,DEVLALI,19.897509,73.83729,24,693.0,03:08:00,03:10:00,10.0,25.9,False,58.0,188.0,6,22.0,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,IGP,IGATPURI,19.694053,73.56237899999999,25,738.0,04:10:00,04:15:00,39.0,20.2,False,25.9,143.0,5,22.4,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,KYN,KALYAN JN,19.234716,73.12974,26,822.0,05:47:00,05:50:00,53.0,9.8,False,20.2,59.0,4,28.2,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,TNA,THANE,19.185757,72.97541700000001,27,842.0,06:12:00,06:15:00,62.0,52.7,False,9.8,39.0,3,28.0,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,DR,DADAR,19.017179,72.842972,28,866.0,06:37:00,06:40:00,61.0,35.9,False,52.7,15.0,2,26.9,0.0,
17058,SC-CSMT DEVA,2023-02-02,Thursday,False,Winter,CSMT,CST-MUMBAI,,,29,875.0,07:10:00,07:10:00,39.0,27.4,False,35.9,6.0,1,,,
17058,DEVAGIRI EXP   ,2023-02-02,Thursday,False,Winter,CSTM,MUMBAI CST     ,18.944481,72.836903,30,881.0,07:10:00,00:00:00,10.0,10.9,False,27.4,0.0,0,27.0,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,SC,SECUNDERABAD,17.433146999999998,78.50148100000001,1,0.0,12:25:00,12:25:00,0.0,13.1,False,0.0,881.0,29,25.5,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,BMO,BOLARUM,17.5335493,78.5154167,2,13.0,12:40:00,12:41:00,5.0,16.4,False,13.1,868.0,28,25.2,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,MZL,MIRZAPALI,18.017963,78.41529899999999,3,71.0,13:16:00,13:17:00,17.0,47.9,False,16.4,810.0,27,25.8,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,AKE,AKANAPET,18.110863,78.39630899999999,4,81.0,13:24:00,13:25:00,21.0,61.2,False,47.9,800.0,26,26.1,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,KMC,KAMAREDDI,18.32586,78.335858,5,107.0,14:03:00,14:05:00,29.0,39.2,False,61.2,774.0,25,25.8,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,NZB,NIZAMABAD,18.679165,78.103238,6,159.0,15:00:00,15:05:00,42.0,83.2,False,39.2,722.0,24,28.3,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,BSX,BASAR,18.86512,77.938506,7,189.0,15:35:00,15:37:00,54.0,75.6,False,83.2,692.0,23,27.3,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,DAB,DHARMABAD,18.8882603101,77.8493415012,8,198.0,15:46:00,15:47:00,57.0,43.8,False,75.6,683.0,22,27.3,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,UMRI,UMRI,19.0418,77.642682,9,228.0,16:20:00,16:21:00,53.0,68.4,False,43.8,653.0,21,27.4,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,MUE,MUDKHED JN.,19.148087,77.509661,10,248.0,17:08:00,17:10:00,29.0,38.8,False,68.4,633.0,20,27.2,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,NED,NANDED,19.160522,77.31047799999999,11,270.0,18:00:00,18:05:00,29.0,76.4,False,38.8,611.0,19,27.6,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,PAU,PURNA  JN.,19.180527,77.024985,12,300.0,18:43:00,18:45:00,24.0,88.0,False,76.4,581.0,18,28.2,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,PBN,PARBHANI JN.,19.25746,76.774119,13,329.0,19:28:00,19:30:00,30.0,41.4,False,88.0,552.0,17,27.4,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,MVO,MANWATH ROAD,19.358161,76.534516,14,357.0,19:54:00,19:55:00,36.0,30.6,False,41.4,524.0,16,26.9,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,SELU,SELU,19.44806,76.43326400000001,15,371.0,20:19:00,20:20:00,35.0,38.2,False,30.6,510.0,15,26.8,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,PTU,PARTUR,19.575715,76.212767,16,399.0,20:49:00,20:50:00,46.0,49.9,False,38.2,482.0,14,26.7,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,J,JALNA,19.830781,75.893142,17,444.0,22:05:00,22:07:00,10.0,41.5,False,49.9,437.0,13,26.4,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,AWB,AURANGABAD,19.859276,75.31064599999999,18,506.0,23:20:00,23:25:00,49.0,54.0,False,41.5,375.0,12,26.4,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,LSR,LASUR,19.926081,75.01148900000001,19,540.0,23:49:00,23:50:00,43.0,23.0,False,54.0,341.0,11,26.2,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,RGO,ROTEGAON,19.956132,74.75787,20,567.0,00:19:00,00:20:00,41.0,87.8,False,23.0,314.0,10,26.6,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,MMR,MANMAD JN.,20.249887,74.438305,21,615.0,01:40:00,01:50:00,53.0,34.7,False,87.8,266.0,9,26.8,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,LS,LASAL GAON,20.154848,74.22597599999999,22,639.0,02:13:00,02:15:00,10.0,26.2,False,34.7,242.0,8,27.3,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,NK,NASIK ROAD,19.947627,73.841897,23,688.0,02:55:00,03:00:00,62.0,21.2,False,26.2,193.0,7,26.5,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,DVL,DEVLALI,19.897509,73.83729,24,693.0,03:08:00,03:10:00,10.0,93.7,False,21.2,188.0,6,25.9,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,IGP,IGATPURI,19.694053,73.56237899999999,25,738.0,04:10:00,04:15:00,39.0,45.9,False,93.7,143.0,5,26.3,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,KYN,KALYAN JN,19.234716,73.12974,26,822.0,05:47:00,05:50:00,53.0,33.8,False,45.9,59.0,4,29.0,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,TNA,THANE,19.185757,72.97541700000001,27,842.0,06:12:00,06:15:00,62.0,62.6,False,33.8,39.0,3,28.7,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,DR,DADAR,19.017179,72.842972,28,866.0,06:37:00,06:40:00,61.0,73.9,False,62.6,15.0,2,27.2,0.0,
17058,SC-CSMT DEVA,2023-03-02,Thursday,False,Summer,CSMT,CST-MUMBAI,,,29,875.0,07:10:00,07:10:00,39.0,31.7,False,73.9,6.0,1,,,
17058,DEVAGIRI EXP   ,2023-03-02,Thursday,False,Summer,CSTM,MUMBAI CST     ,18.944481,72.836903,30,881.0,07:10:00,00:00:00,10.0,17.0,False,31.7,0.0,0,27.2,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,SC,SECUNDERABAD,17.433146999999998,78.50148100000001,1,0.0,12:25:00,12:25:00,0.0,2.9,False,0.0,881.0,29,26.6,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,BMO,BOLARUM,17.5335493,78.5154167,2,13.0,12:40:00,12:41:00,5.0,12.9,False,2.9,868.0,28,26.2,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,MZL,MIRZAPALI,18.017963,78.41529899999999,3,71.0,13:16:00,13:17:00,17.0,27.1,False,12.9,810.0,27,25.8,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,AKE,AKANAPET,18.110863,78.39630899999999,4,81.0,13:24:00,13:25:00,21.0,34.6,False,27.1,800.0,26,25.7,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,KMC,KAMAREDDI,18.32586,78.335858,5,107.0,14:03:00,14:05:00,29.0,69.5,False,34.6,774.0,25,26.0,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,NZB,NIZAMABAD,18.679165,78.103238,6,159.0,15:00:00,15:05:00,42.0,32.5,False,69.5,722.0,24,27.9,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,BSX,BASAR,18.86512,77.938506,7,189.0,15:35:00,15:37:00,54.0,43.8,False,32.5,692.0,23,28.0,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,DAB,DHARMABAD,18.8882603101,77.8493415012,8,198.0,15:46:00,15:47:00,57.0,51.5,False,43.8,683.0,22,28.0,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,UMRI,UMRI,19.0418,77.642682,9,228.0,16:20:00,16:21:00,53.0,56.7,False,51.5,653.0,21,28.3,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,MUE,MUDKHED JN.,19.148087,77.509661,10,248.0,17:08:00,17:10:00,29.0,31.7,False,56.7,633.0,20,28.0,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,NED,NANDED,19.160522,77.31047799999999,11,270.0,18:00:00,18:05:00,29.0,17.3,False,31.7,611.0,19,27.7,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,PAU,PURNA  JN.,19.180527,77.024985,12,300.0,18:43:00,18:45:00,24.0,18.8,False,17.3,581.0,18,27.5,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,PBN,PARBHANI JN.,19.25746,76.774119,13,329.0,19:28:00,19:30:00,30.0,12.0,False,18.8,552.0,17,27.0,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,MVO,MANWATH ROAD,19.358161,76.534516,14,357.0,19:54:00,19:55:00,36.0,10.5,False,12.0,524.0,16,26.8,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,SELU,SELU,19.44806,76.43326400000001,15,371.0,20:19:00,20:20:00,35.0,87.4,False,10.5,510.0,15,26.5,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,PTU,PARTUR,19.575715,76.212767,16,399.0,20:49:00,20:50:00,46.0,51.5,False,87.4,482.0,14,26.0,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,J,JALNA,19.830781,75.893142,17,444.0,22:05:00,22:07:00,10.0,30.6,False,51.5,437.0,13,25.9,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,AWB,AURANGABAD,19.859276,75.31064599999999,18,506.0,23:20:00,23:25:00,49.0,85.3,False,30.6,375.0,12,26.0,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,LSR,LASUR,19.926081,75.01148900000001,19,540.0,23:49:00,23:50:00,43.0,71.7,False,85.3,341.0,11,25.4,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,RGO,ROTEGAON,19.956132,74.75787,20,567.0,00:19:00,00:20:00,41.0,29.3,False,71.7,314.0,10,25.9,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,MMR,MANMAD JN.,20.249887,74.438305,21,615.0,01:40:00,01:50:00,53.0,113.3,False,29.3,266.0,9,23.6,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,LS,LASAL GAON,20.154848,74.22597599999999,22,639.0,02:13:00,02:15:00,10.0,41.6,False,113.3,242.0,8,25.0,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,NK,NASIK ROAD,19.947627,73.841897,23,688.0,02:55:00,03:00:00,62.0,43.3,False,41.6,193.0,7,24.5,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,DVL,DEVLALI,19.897509,73.83729,24,693.0,03:08:00,03:10:00,10.0,29.6,False,43.3,188.0,6,24.2,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,IGP,IGATPURI,19.694053,73.56237899999999,25,738.0,04:10:00,04:15:00,39.0,11.5,False,29.6,143.0,5,24.9,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,KYN,KALYAN JN,19.234716,73.12974,26,822.0,05:47:00,05:50:00,53.0,103.3,False,11.5,59.0,4,29.8,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,TNA,THANE,19.185757,72.97541700000001,27,842.0,06:12:00,06:15:00,62.0,158.3,False,103.3,39.0,3,29.7,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,DR,DADAR,19.017179,72.842972,28,866.0,06:37:00,06:40:00,61.0,107.2,False,158.3,15.0,2,28.5,0.0,
17058,SC-CSMT DEVA,2023-03-10,Friday,False,Summer,CSMT,CST-MUMBAI,,,29,875.0,07:10:00,07:10:00,39.0,40.2,False,107.2,6.0,1,,,
17058,DEVAGIRI EXP   ,2023-03-10,Friday,False,Summer,CSTM,MUMBAI CST     ,18.944481,72.836903,30,881.0,07:10:00,00:00:00,10.0,14.1,False,40.2,0.0,0,28.5,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,SC,SECUNDERABAD,17.433146999999998,78.50148100000001,1,0.0,12:25:00,12:25:00,0.0,23.3,False,0.0,881.0,29,23.2,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,BMO,BOLARUM,17.5335493,78.5154167,2,13.0,12:40:00,12:41:00,5.0,20.9,False,23.3,868.0,28,22.9,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,MZL,MIRZAPALI,18.017963,78.41529899999999,3,71.0,13:16:00,13:17:00,17.0,19.0,False,20.9,810.0,27,23.3,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,AKE,AKANAPET,18.110863,78.39630899999999,4,81.0,13:24:00,13:25:00,21.0,14.0,False,19.0,800.0,26,23.2,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,KMC,KAMAREDDI,18.32586,78.335858,5,107.0,14:03:00,14:05:00,29.0,40.2,False,14.0,774.0,25,23.5,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,NZB,NIZAMABAD,18.679165,78.103238,6,159.0,15:00:00,15:05:00,42.0,74.7,False,40.2,722.0,24,23.8,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,BSX,BASAR,18.86512,77.938506,7,189.0,15:35:00,15:37:00,54.0,93.8,False,74.7,692.0,23,23.8,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,DAB,DHARMABAD,18.8882603101,77.8493415012,8,198.0,15:46:00,15:47:00,57.0,72.1,False,93.8,683.0,22,24.2,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,UMRI,UMRI,19.0418,77.642682,9,228.0,16:20:00,16:21:00,53.0,52.4,False,72.1,653.0,21,23.9,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,MUE,MUDKHED JN.,19.148087,77.509661,10,248.0,17:08:00,17:10:00,29.0,28.0,False,52.4,633.0,20,23.6,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,NED,NANDED,19.160522,77.31047799999999,11,270.0,18:00:00,18:05:00,29.0,11.9,False,28.0,611.0,19,23.6,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,PAU,PURNA  JN.,19.180527,77.024985,12,300.0,18:43:00,18:45:00,24.0,51.3,False,11.9,581.0,18,24.1,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,PBN,PARBHANI JN.,19.25746,76.774119,13,329.0,19:28:00,19:30:00,30.0,28.2,False,51.3,552.0,17,23.9,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,MVO,MANWATH ROAD,19.358161,76.534516,14,357.0,19:54:00,19:55:00,36.0,24.5,False,28.2,524.0,16,23.9,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,SELU,SELU,19.44806,76.43326400000001,15,371.0,20:19:00,20:20:00,35.0,14.0,False,24.5,510.0,15,23.9,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,PTU,PARTUR,19.575715,76.212767,16,399.0,20:49:00,20:50:00,46.0,13.2,False,14.0,482.0,14,23.9,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,J,JALNA,19.830781,75.893142,17,444.0,22:05:00,22:07:00,10.0,8.1,False,13.2,437.0,13,23.5,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,AWB,AURANGABAD,19.859276,75.31064599999999,18,506.0,23:20:00,23:25:00,49.0,58.6,False,8.1,375.0,12,23.4,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,LSR,LASUR,19.926081,75.01148900000001,19,540.0,23:49:00,23:50:00,43.0,36.1,False,58.6,341.0,11,23.9,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,RGO,ROTEGAON,19.956132,74.75787,20,567.0,00:19:00,00:20:00,41.0,18.2,False,36.1,314.0,10,23.6,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,MMR,MANMAD JN.,20.249887,74.438305,21,615.0,01:40:00,01:50:00,53.0,20.6,False,18.2,266.0,9,22.0,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,LS,LASAL GAON,20.154848,74.22597599999999,22,639.0,02:13:00,02:15:00,10.0,18.5,False,20.6,242.0,8,22.2,0.1,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,NK,NASIK ROAD,19.947627,73.841897,23,688.0,02:55:00,03:00:00,62.0,10.5,False,18.5,193.0,7,22.1,0.1,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,DVL,DEVLALI,19.897509,73.83729,24,693.0,03:08:00,03:10:00,10.0,12.6,False,10.5,188.0,6,22.0,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,IGP,IGATPURI,19.694053,73.56237899999999,25,738.0,04:10:00,04:15:00,39.0,10.4,False,12.6,143.0,5,21.7,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,KYN,KALYAN JN,19.234716,73.12974,26,822.0,05:47:00,05:50:00,53.0,7.4,False,10.4,59.0,4,26.6,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,TNA,THANE,19.185757,72.97541700000001,27,842.0,06:12:00,06:15:00,62.0,42.5,False,7.4,39.0,3,26.5,0.0,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,DR,DADAR,19.017179,72.842972,28,866.0,06:37:00,06:40:00,61.0,23.4,False,42.5,15.0,2,26.2,0.3,
17058,SC-CSMT DEVA,2023-03-20,Monday,False,Summer,CSMT,CST-MUMBAI,,,29,875.0,07:10:00,07:10:00,39.0,19.4,False,23.4,6.0,1,,,
17058,DEVAGIRI EXP   ,2023-03-20,Monday,False,Summer,CSTM,MUMBAI CST     ,18.944481,72.836903,30,881.0,07:10:00,00:00:00,10.0,51.6,False,19.4,0.0,0,26.3,0.3,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,SC,SECUNDERABAD,17.433146999999998,78.50148100000001,1,0.0,12:25:00,12:25:00,0.0,2.5,False,0.0,881.0,29,27.3,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,BMO,BOLARUM,17.5335493,78.5154167,2,13.0,12:40:00,12:41:00,5.0,10.7,False,2.5,868.0,28,26.7,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,MZL,MIRZAPALI,18.017963,78.41529899999999,3,71.0,13:16:00,13:17:00,17.0,27.0,False,10.7,810.0,27,26.5,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,AKE,AKANAPET,18.110863,78.39630899999999,4,81.0,13:24:00,13:25:00,21.0,27.1,False,27.0,800.0,26,26.4,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,KMC,KAMAREDDI,18.32586,78.335858,5,107.0,14:03:00,14:05:00,29.0,26.7,False,27.1,774.0,25,26.5,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,NZB,NIZAMABAD,18.679165,78.103238,6,159.0,15:00:00,15:05:00,42.0,61.8,False,26.7,722.0,24,28.3,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,BSX,BASAR,18.86512,77.938506,7,189.0,15:35:00,15:37:00,54.0,59.0,False,61.8,692.0,23,28.6,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,DAB,DHARMABAD,18.8882603101,77.8493415012,8,198.0,15:46:00,15:47:00,57.0,62.5,False,59.0,683.0,22,28.9,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,UMRI,UMRI,19.0418,77.642682,9,228.0,16:20:00,16:21:00,53.0,48.2,False,62.5,653.0,21,28.7,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,MUE,MUDKHED JN.,19.148087,77.509661,10,248.0,17:08:00,17:10:00,29.0,28.4,False,48.2,633.0,20,28.3,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,NED,NANDED,19.160522,77.31047799999999,11,270.0,18:00:00,18:05:00,29.0,30.2,False,28.4,611.0,19,28.3,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,PAU,PURNA  JN.,19.180527,77.024985,12,300.0,18:43:00,18:45:00,24.0,14.9,False,30.2,581.0,18,28.6,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,PBN,PARBHANI JN.,19.25746,76.774119,13,329.0,19:28:00,19:30:00,30.0,18.9,False,14.9,552.0,17,27.9,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,MVO,MANWATH ROAD,19.358161,76.534516,14,357.0,19:54:00,19:55:00,36.0,26.6,False,18.9,524.0,16,27.6,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,SELU,SELU,19.44806,76.43326400000001,15,371.0,20:19:00,20:20:00,35.0,82.0,False,26.6,510.0,15,27.6,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,PTU,PARTUR,19.575715,76.212767,16,399.0,20:49:00,20:50:00,46.0,64.5,False,82.0,482.0,14,27.2,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,J,JALNA,19.830781,75.893142,17,444.0,22:05:00,22:07:00,10.0,71.9,False,64.5,437.0,13,26.7,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,AWB,AURANGABAD,19.859276,75.31064599999999,18,506.0,23:20:00,23:25:00,49.0,77.9,False,71.9,375.0,12,25.6,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,LSR,LASUR,19.926081,75.01148900000001,19,540.0,23:49:00,23:50:00,43.0,35.4,False,77.9,341.0,11,25.8,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,RGO,ROTEGAON,19.956132,74.75787,20,567.0,00:19:00,00:20:00,41.0,17.7,False,35.4,314.0,10,26.1,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,MMR,MANMAD JN.,20.249887,74.438305,21,615.0,01:40:00,01:50:00,53.0,42.2,False,17.7,266.0,9,25.2,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,LS,LASAL GAON,20.154848,74.22597599999999,22,639.0,02:13:00,02:15:00,10.0,25.5,False,42.2,242.0,8,24.7,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,NK,NASIK ROAD,19.947627,73.841897,23,688.0,02:55:00,03:00:00,62.0,50.0,False,25.5,193.0,7,24.0,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,DVL,DEVLALI,19.897509,73.83729,24,693.0,03:08:00,03:10:00,10.0,20.8,False,50.0,188.0,6,23.8,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,IGP,IGATPURI,19.694053,73.56237899999999,25,738.0,04:10:00,04:15:00,39.0,71.0,False,20.8,143.0,5,23.4,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,KYN,KALYAN JN,19.234716,73.12974,26,822.0,05:47:00,05:50:00,53.0,88.7,False,71.0,59.0,4,26.9,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,TNA,THANE,19.185757,72.97541700000001,27,842.0,06:12:00,06:15:00,62.0,86.2,False,88.7,39.0,3,26.3,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,DR,DADAR,19.017179,72.842972,28,866.0,06:37:00,06:40:00,61.0,41.3,False,86.2,15.0,2,26.0,0.0,
17058,SC-CSMT DEVA,2023-04-01,Saturday,False,Summer,CSMT,CST-MUMBAI,,,29,875.0,07:10:00,07:10:00,39.0,27.3,False,41.3,6.0,1,,,
17058,DEVAGIRI EXP   ,2023-04-01,Saturday,False,Summer,CSTM,MUMBAI CST     ,18.944481,72.836903,30,881.0,07:10:00,00:00:00,10.0,19.1,False,27.3,0.0,0,26.0,0.0,
17058,SC-CSMT DEVA,2023-04-04,Tuesday,True,Summer,SC,SECUNDERABAD,17.433146999999998,78.50148100000001,1,0.0,12:25:00,12:25:00,0.0,3.7,False,0.0,881.0,29,28.6,0.0,
17058,SC-CSMT DEVA,2023-04-04,Tuesday,True,Summer,BMO,BOLARUM,17.5335493,78.5154167,2,13.0,12:40:00,12:41:00,5.0,3.7,False,3.7,868.0,28,28.0,0.0,
